7127971154,KELOWNA LUXURY 3+3 NEW LISTING!,4500.0,3300.0,3.0,POINT (-119.1724 49.895),2020-05-21 09:43,1.3636363636363635
7126545670,"Roof top garden and sitting area, Outdoor pool and cabana area",2045.0,1047.0,2.0,POINT (-119.4105 50.01608),2020-05-20 18:11,1.953199617956065
7127688380,"POOL, Indoor Gym, Rooftop Terrace, BBQ Area, Party & Games Room",2045.0,1047.0,2.0,POINT (-119.433227 49.93687),2020-05-20 17:01,1.953199617956065
7127687689,"POOL, Indoor Gym, Rooftop Terrace, BBQ Area, Party & Games Room",1685.0,746.0,1.0,POINT (-119.433227 49.93687),2020-05-20 16:59,2.2587131367292224
7122568426,"Water included, 24 hour on-site professional management",1685.0,746.0,1.0,POINT (-119.433227 49.93687),2020-05-20 16:59,2.2587131367292224
7127685637,"Stainless steel appliances, Roof top garden, Storage lockers",1525.0,752.0,1.0,POINT (-119.452503 49.90441),2020-05-20 16:55,2.0279255319148937
7123734658,"Smart WiFi thermostat, Bike storage, USB outlet",1525.0,752.0,1.0,POINT (-119.452503 49.90441),2020-05-20 16:07,2.0279255319148937
7122569257,"POOL, Rooftop Terrace,Fitness Room,Party/Games Room,BBQ, Fire pits",2130.0,1290.0,2.0,POINT (-119.433227 49.93687),2020-05-20 14:07,1.6511627906976745
7127583511,"Gym, POOL, Rooftop Terrace, BBQ Area, Party/Games Room, Firepits",2060.0,1058.0,2.0,POINT (-119.433227 49.93687),2020-05-20 13:47,1.947069943289225
7127582638,"Roof top garden and sitting area, Outdoor pool and cabana area",1685.0,746.0,1.0,POINT (-119.433227 49.93687),2020-05-20 13:46,2.2587131367292224
7127581021,"Stainless steel appliances, In-suite laundry, Modo car share program",1750.0,896.0,2.0,POINT (-119.452503 49.90441),2020-05-20 13:43,1.953125
7125685731,"USB outlet, Stainless steel appliances, 2 elevators",1525.0,752.0,1.0,POINT (-119.452503 49.90441),2020-05-20 13:43,2.0279255319148937
7127580338,"Roof top garden, USB outlet, LED lighting",1525.0,752.0,1.0,POINT (-119.452503 49.90441),2020-05-20 13:42,2.0279255319148937
7125686600,"LED lighting, Quartz countertops, Smart WiFi thermostat",1775.0,923.0,2.0,POINT (-119.452503 49.90441),2020-05-20 12:58,1.9230769230769231
7127535098,"317 3550 Woodsdale Rd, Lake Country BC - Condo Minutes to the Beach!",319000.0,920.0,2.0,POINT (-119.404479 50.0492),2020-05-20 12:31,346.7391304347826
7112229978,JUST LISTED! 1120 Steele Court,999000.0,4050.0,4.0,POINT (-119.471855 49.80495),2020-05-20 11:32,246.66666666666663
7111212989,"NEW PRICE! 206 4380 Lakeshore Road, Kelowna",530900.0,1056.0,2.0,POINT (-119.5076 49.81),2020-05-20 11:32,502.7462121212122
